CAN Message, 0x24:0f0905a31dbbf3cc,Timestamp,Amplitude
,,1739209796.093298,-45.120503652039325
,,1739209796.0933096,-38.13080360867914
,,1739209796.093321,-45.120503652039325
,,1739209796.0933323,-45.120503652039325
,,1739209796.093344,-45.120503652039325
,,1739209796.0933557,-31.141103565318915
,,1739209796.093367,-45.120503652039325
,,1739209796.0933783,-45.120503652039325
,,1739209796.0933902,-38.13080360867914
,,1739209796.0934017,-45.120503652039325
,,1739209796.093413,-25.25278630937684
,,1739209796.0934248,-32.816014438256545
,,1739209796.0934362,-45.120503652039325
,,1739209796.0934477,-28.992665084841946
,,1739209796.0934591,-30.49652367304973
,,1739209796.0934708,-45.120503652039325
,,1739209796.0934825,-45.120503652039325
,,1739209796.0934937,-28.992665084841946
,,1739209796.0935054,-35.57807855764607
,,1739209796.0935168,-25.25278630937684
,,1739209796.0935285,-22.002965041481755
,,1739209796.09354,-45.120503652039325
,,1739209796.0935514,-33.981070128970906
,,1739209796.0935628,-45.120503652039325
,,1739209796.0935743,-38.13080360867914
,,1739209796.093586,-38.13080360867914
,,1739209796.0935974,-33.98107012897096
,,1739209796.0936089,-38.13080360867914
,,1739209796.0936203,-38.13080360867914
,,1739209796.093632,-38.13080360867914
,,1739209796.0936434,-35.57807855764607
,,1739209796.093655,-38.13080360867914
,,1739209796.0936666,-31.141103565318893
,,1739209796.093678,-33.98107012897096
,,1739209796.0936894,-28.992665084841967
,,1739209796.0937011,-35.57807855764607
,,1739209796.0937126,-45.120503652039325
,,1739209796.093724,-45.120503652039325
,,1739209796.0937357,-35.57807855764607
,,1739209796.0937471,-45.120503652039325
,,1739209796.0937586,-45.120503652039325
,,1739209796.0937705,-38.13080360867914
,,1739209796.0937817,-27.8777449560314
,,1739209796.0937932,-24.438645034577675
,,1739209796.0938048,-31.141103565318943
,,1739209796.0938165,-38.13080360867914
,,1739209796.0938275,-28.218542851754187
,,1739209796.0938392,-28.58837851428586
,,1739209796.0938509,-18.299052888300974
,,1739209796.0938623,-18.335319861638148
,,1739209796.0938735,-25.826314394896357
,,1739209796.0938854,-35.57807855764607
,,1739209796.0938969,-38.13080360867914
,,1739209796.0939083,-38.13080360867914
,,1739209796.09392,-33.98107012897096
,,1739209796.0939314,-45.120503652039325
,,1739209796.0939429,-32.816014438256545
,,1739209796.0939543,-33.98107012897096
,,1739209796.093966,-20.27750525857144
,,1739209796.0939777,-35.57807855764607
,,1739209796.093989,-45.120503652039325
,,1739209796.0940006,-35.57807855764607
,,1739209796.094012,-30.49652367304973
,,1739209796.0940237,-45.120503652039325
,,1739209796.0940351,-38.13080360867914
,,1739209796.0940466,-45.120503652039325
,,1739209796.094058,-30.49652367304973
,,1739209796.0940695,-33.981070128970906
,,1739209796.0940812,-38.13080360867914
,,1739209796.0940926,-45.120503652039325
,,1739209796.094104,-30.49652367304973
,,1739209796.0941155,-35.57807855764607
,,1739209796.0941272,-35.57807855764607
,,1739209796.0941386,-38.13080360867914
,,1739209796.0941503,-35.57807855764607
,,1739209796.0941615,-33.981070128970906
,,1739209796.0941732,-38.13080360867914
,,1739209796.0941849,-8.63397670072706
,,1739209796.0941963,-17.724780207538373
,,1739209796.0942078,-32.81601443825658
,,1739209796.0942192,-28.992665084841946
,,1739209796.094231,-38.13080360867914
,,1739209796.0942423,-28.992665084841967
,,1739209796.0942538,-35.57807855764607
,,1739209796.0942657,-35.57807855764607
,,1739209796.094277,-45.120503652039325
,,1739209796.0942883,-45.120503652039325
,,1739209796.0943,-45.120503652039325
,,1739209796.0943117,-45.120503652039325
,,1739209796.094323,-38.13080360867914
,,1739209796.0943344,-45.120503652039325
,,1739209796.094346,-45.120503652039325
,,1739209796.0943575,-45.120503652039325
,,1739209796.094369,-38.13080360867914
,,1739209796.0943806,-45.120503652039325
,,1739209796.094392,-45.120503652039325
,,1739209796.0944035,-19.045953419892605
,,1739209796.0944152,-28.992665084841967
,,1739209796.0944266,-24.438645034577675
,,1739209796.094438,-28.58837851428586
,,1739209796.0944495,-38.13080360867914
,,1739209796.0944612,-9.047025884355158
,,1739209796.0944726,-16.763597937115033
,,1739209796.094484,-38.13080360867914
,,1739209796.0944958,-28.58837851428586
,,1739209796.0945072,-38.13080360867914
,,1739209796.094519,-38.13080360867914
,,1739209796.0945303,-32.816014438256545
,,1739209796.0945418,-38.13080360867914
,,1739209796.0945532,-31.141103565318915
,,1739209796.094565,-28.58837851428589
,,1739209796.0945764,-23.273589343863303
,,1739209796.0945878,-33.981070128970906
,,1739209796.0945992,-30.49652367304973
,,1739209796.094611,-26.99137008561072
,,1739209796.0946224,-14.267597869738642
,,1739209796.0946338,-9.585314250549594
,,1739209796.0946455,-28.992665084841967
,,1739209796.094657,-28.21854285175415
,,1739209796.0946684,-28.992665084841946
,,1739209796.09468,-45.120503652039325
,,1739209796.0946915,-45.120503652039325
,,1739209796.094703,-45.120503652039325
,,1739209796.0947144,-45.120503652039325
,,1739209796.094726,-45.120503652039325
,,1739209796.0947375,-45.120503652039325
,,1739209796.094749,-45.120503652039325
,,1739209796.094761,-38.13080360867914
,,1739209796.094772,-27.8777449560314
,,1739209796.0947835,-45.120503652039325
,,1739209796.0947952,-45.120503652039325
,,1739209796.094807,-31.141103565318915
,,1739209796.094818,-32.816014438256545
,,1739209796.0948296,-33.981070128970906
,,1739209796.0948412,-38.13080360867914
,,1739209796.0948527,-32.816014438256545
,,1739209796.094864,-35.57807855764607
,,1739209796.0948758,-45.120503652039325
,,1739209796.0948873,-45.120503652039325
,,1739209796.0948987,-22.002965041481755
,,1739209796.0949104,-38.13080360867914
,,1739209796.0949218,-45.120503652039325
,,1739209796.0949333,-45.120503652039325
,,1739209796.0949447,-38.13080360867914
,,1739209796.0949564,-45.120503652039325
,,1739209796.0949678,-45.120503652039325
,,1739209796.0949793,-45.120503652039325
,,1739209796.094991,-31.141103565318915
,,1739209796.0950024,-45.120503652039325
,,1739209796.095014,-16.283889300503116
,,1739209796.0950255,-20.00167004225055
,,1739209796.095037,-45.120503652039325
,,1739209796.0950484,-33.981070128970906
,,1739209796.09506,-45.120503652039325
,,1739209796.0950716,-33.98107012897096
,,1739209796.095083,-38.13080360867914
,,1739209796.0950944,-32.816014438256545
,,1739209796.095106,-38.13080360867914
,,1739209796.0951176,-45.120503652039325
,,1739209796.095129,-27.267205301931607
,,1739209796.0951407,-45.120503652039325
,,1739209796.095152,-31.141103565318893
,,1739209796.0951636,-31.141103565318943
,,1739209796.0951753,-17.85323156177357
,,1739209796.0951867,-11.273386222656466
,,1739209796.0951982,-33.98107012897096
,,1739209796.0952096,-45.120503652039325
,,1739209796.0952213,-31.141103565318915
,,1739209796.0952327,-27.267205301931607
,,1739209796.0952442,-45.120503652039325
,,1739209796.095256,-30.49652367304973
,,1739209796.0952673,-33.981070128970906
,,1739209796.0952787,-38.13080360867914
,,1739209796.0952904,-20.16506027657481
,,1739209796.095302,-23.16150712794695
,,1739209796.0953133,-29.438486411369357
,,1739209796.0953248,-30.49652367304973
,,1739209796.0953364,-45.120503652039325
,,1739209796.095348,-38.13080360867914
,,1739209796.095359,-45.120503652039325
,,1739209796.095371,-45.120503652039325
,,1739209796.0953825,-32.816014438256545
,,1739209796.095394,-35.57807855764607
,,1739209796.0954056,-38.13080360867914
,,1739209796.095417,-45.120503652039325
,,1739209796.0954285,-33.981070128970906
,,1739209796.09544,-38.13080360867914
,,1739209796.0954516,-21.598678470925663
,,1739209796.095463,-22.002965041481755
,,1739209796.0954745,-38.13080360867914
,,1739209796.0954862,-45.120503652039325
,,1739209796.0954976,-32.816014438256545
,,1739209796.095509,-30.49652367304973
,,1739209796.0955207,-45.120503652039325
,,1739209796.0955322,-45.120503652039325
,,1739209796.0955436,-32.816014438256545
,,1739209796.0955553,-25.826314394896357
,,1739209796.0955667,-38.13080360867914
,,1739209796.0955782,-32.816014438256545
,,1739209796.0955896,-38.13080360867914
,,1739209796.095601,-35.57807855764607
,,1739209796.0956128,-38.13080360867914
,,1739209796.0956242,-38.13080360867914
,,1739209796.095636,-45.120503652039325
,,1739209796.095647,-30.49652367304976
,,1739209796.0956588,-33.981070128970906
,,1739209796.0956705,-38.13080360867914
,,1739209796.095682,-38.13080360867914
,,1739209796.095693,-38.13080360867914
,,1739209796.0957048,-38.13080360867914
,,1739209796.0957165,-38.13080360867914
,,1739209796.095728,-20.822980852015213
,,1739209796.0957394,-25.82631439489636
,,1739209796.095751,-45.120503652039325
,,1739209796.0957625,-33.981070128970906
,,1739209796.095774,-45.120503652039325
,,1739209796.0957856,-45.120503652039325
,,1739209796.095797,-33.981070128970906
,,1739209796.0958085,-45.120503652039325
,,1739209796.0958202,-33.981070128970906
,,1739209796.0958316,-25.077289914212862
,,1739209796.095843,-38.13080360867914
,,1739209796.0958543,-38.13080360867914
,,1739209796.0958662,-38.13080360867914
,,1739209796.0958776,-45.120503652039325
,,1739209796.095889,-45.120503652039325
,,1739209796.0959008,-15.554017859987258
,,1739209796.0959122,-24.589719217205094
,,1739209796.0959237,-33.981070128970906
,,1739209796.095935,-32.816014438256545
,,1739209796.0959468,-32.816014438256545
,,1739209796.0959582,-30.49652367304973
,,1739209796.0959697,-31.141103565318915
,,1739209796.0959814,-45.120503652039325
,,1739209796.0959928,-33.981070128970906
,,1739209796.0960042,-45.120503652039325
,,1739209796.096016,-45.120503652039325
,,1739209796.0960274,-33.981070128970906
,,1739209796.0960388,-28.992665084841946
,,1739209796.0960505,-31.141103565318943
,,1739209796.096062,-13.01196999889036
,,1739209796.0960734,-12.722505467568306
,,1739209796.0960848,-31.141103565318943
,,1739209796.0960965,-31.141103565318915
,,1739209796.096108,-45.120503652039325
,,1739209796.0961194,-24.589719217205094
,,1739209796.096131,-33.981070128970906
,,1739209796.0961423,-45.120503652039325
,,1739209796.096154,-45.120503652039325
,,1739209796.0961657,-38.13080360867914
,,1739209796.096177,-38.13080360867914
,,1739209796.0961883,-38.13080360867914
,,1739209796.0962,-45.120503652039325
,,1739209796.0962117,-38.13080360867914
,,1739209796.096223,-45.120503652039325
,,1739209796.0962346,-45.120503652039325
,,1739209796.0962462,-45.120503652039325
,,1739209796.0962577,-38.13080360867914
,,1739209796.0962691,-27.8777449560314
,,1739209796.0962808,-22.44878636800916
,,1739209796.0962925,-16.517123586329355
,,1739209796.0963037,-28.992665084841946
,,1739209796.0963154,-45.120503652039325
,,1739209796.0963268,-45.120503652039325
,,1739209796.0963385,-19.642756598161068
,,1739209796.0963497,-28.992665084841946
,,1739209796.0963614,-45.120503652039325
,,1739209796.0963728,-38.13080360867914
,,1739209796.0963843,-25.62660358559016
,,1739209796.096396,-27.267205301931607
,,1739209796.0964074,-45.120503652039325
,,1739209796.0964189,-35.57807855764607
,,1739209796.0964303,-35.57807855764607
,,1739209796.096442,-33.981070128970906
,,1739209796.0964534,-45.120503652039325
,,1739209796.0964649,-38.13080360867914
,,1739209796.0964766,-38.13080360867914
,,1739209796.096488,-38.13080360867914
,,1739209796.0964994,-45.120503652039325
,,1739209796.0965111,-38.13080360867914
,,1739209796.0965226,-32.816014438256545
,,1739209796.096534,-31.141103565318915
,,1739209796.0965457,-45.120503652039325
,,1739209796.0965571,-38.13080360867914
,,1739209796.0965686,-35.57807855764607
,,1739209796.09658,-32.81601443825658
,,1739209796.0965917,-33.981070128970906
,,1739209796.0966032,-35.57807855764607
,,1739209796.0966146,-24.589719217205094
,,1739209796.0966263,-19.64275659816107
,,1739209796.0966375,-38.13080360867914
,,1739209796.0966492,-45.120503652039325
,,1739209796.0966609,-33.981070128970906
,,1739209796.0966723,-30.49652367304973
,,1739209796.0966835,-32.816014438256545
,,1739209796.0966954,-38.13080360867914
,,1739209796.0967069,-38.13080360867914
,,1739209796.0967183,-38.13080360867914
,,1739209796.0967298,-26.991370085610768
,,1739209796.0967414,-45.120503652039325
,,1739209796.096753,-33.981070128970906
,,1739209796.0967643,-31.141103565318915
,,1739209796.096776,-35.57807855764607
,,1739209796.0967877,-45.120503652039325
,,1739209796.096799,-33.981070128970906
,,1739209796.0968106,-31.141103565318915
,,1739209796.096822,-45.120503652039325
,,1739209796.0968337,-26.99137008561072
,,1739209796.096845,-25.82631439489636
,,1739209796.0968566,-38.13080360867914
,,1739209796.096868,-38.13080360867914
,,1739209796.0968795,-38.13080360867914
,,1739209796.0968912,-45.120503652039325
,,1739209796.0969026,-38.13080360867914
,,1739209796.096914,-38.13080360867914
,,1739209796.0969255,-45.120503652039325
,,1739209796.0969372,-45.120503652039325
,,1739209796.0969486,-38.13080360867914
,,1739209796.09696,-38.13080360867914
,,1739209796.0969718,-45.120503652039325
,,1739209796.0969832,-45.120503652039325
,,1739209796.0969946,-33.981070128970906
,,1739209796.0970063,-45.120503652039325
,,1739209796.0970178,-38.13080360867914
,,1739209796.0970292,-33.981070128970906
,,1739209796.097041,-33.981070128970906
,,1739209796.0970523,-38.13080360867914
,,1739209796.0970638,-20.001670042250552
,,1739209796.0970757,-38.13080360867914
,,1739209796.097087,-30.49652367304973
,,1739209796.0970984,-38.13080360867914
,,1739209796.0971098,-45.120503652039325
,,1739209796.0971217,-31.141103565318893
,,1739209796.097133,-45.120503652039325
,,1739209796.0971444,-45.120503652039325
,,1739209796.097156,-29.438486411369347
,,1739209796.0971675,-18.636903542229973
,,1739209796.097179,-24.589719217205094
,,1739209796.0971906,-45.120503652039325
,,1739209796.097202,-35.57807855764607
,,1739209796.0972135,-45.120503652039325
,,1739209796.097225,-45.120503652039325
,,1739209796.0972366,-45.120503652039325
,,1739209796.097248,-45.120503652039325
,,1739209796.0972595,-45.120503652039325
,,1739209796.0972712,-32.816014438256545
,,1739209796.0972826,-10.056806481084257
,,1739209796.097294,-23.506823629689546
,,1739209796.0973058,-28.58837851428586
,,1739209796.0973172,-28.992665084841946
,,1739209796.097329,-28.58837851428586
,,1739209796.09734,-45.120503652039325
,,1739209796.0973518,-38.13080360867914
,,1739209796.0973632,-45.120503652039325
,,1739209796.097375,-38.13080360867914
,,1739209796.0973864,-38.13080360867914
,,1739209796.0973978,-38.13080360867914
,,1739209796.0974092,-33.98107012897096
,,1739209796.097421,-33.98107012897096
,,1739209796.0974324,-38.13080360867914
,,1739209796.0974438,-45.120503652039325
,,1739209796.0974553,-38.13080360867914
,,1739209796.097467,-38.13080360867914
,,1739209796.0974784,-38.13080360867914
,,1739209796.0974898,-45.120503652039325
,,1739209796.0975015,-20.88804491267121
,,1739209796.097513,-33.981070128970906
,,1739209796.0975244,-45.120503652039325
,,1739209796.097536,-45.120503652039325
,,1739209796.0975475,-33.981070128970906
,,1739209796.097559,-9.055615147612812
,,1739209796.097571,-22.54371790334745
,,1739209796.097582,-28.992665084841946
,,1739209796.0975935,-28.58837851428586
,,1739209796.097605,-22.44878636800916
,,1739209796.097617,-18.598040242006057
,,1739209796.097628,-38.13080360867914
,,1739209796.0976396,-45.120503652039325
,,1739209796.0976512,-28.992665084841946
,,1739209796.0976627,-21.228842808393978
,,1739209796.097674,-11.702203082834192
,,1739209796.0976858,-28.992665084841946
,,1739209796.0976973,-45.120503652039325
,,1739209796.0977087,-38.13080360867914
,,1739209796.09772,-24.589719217205094
,,1739209796.0977318,-26.487275050834715
,,1739209796.0977433,-28.58837851428586
,,1739209796.0977547,-45.120503652039325
,,1739209796.0977664,-35.57807855764607
,,1739209796.0977778,-45.120503652039325
,,1739209796.0977893,-45.120503652039325
,,1739209796.097801,-45.120503652039325
,,1739209796.0978124,-45.120503652039325
,,1739209796.097824,-33.981070128970906
,,1739209796.0978353,-9.316957040973376
,,1739209796.097847,-20.82298085201522
,,1739209796.0978584,-29.438486411369333
,,1739209796.09787,-45.120503652039325
,,1739209796.0978816,-38.13080360867914
,,1739209796.097893,-38.13080360867914
,,1739209796.0979044,-38.13080360867914
,,1739209796.097916,-45.120503652039325
,,1739209796.0979276,-45.120503652039325
,,1739209796.097939,-24.589719217205094
,,1739209796.0979507,-23.506823629689546
,,1739209796.097962,-30.49652367304973
,,1739209796.0979736,-45.120503652039325
,,1739209796.097985,-45.120503652039325
,,1739209796.0979967,-45.120503652039325
,,1739209796.0980082,-45.120503652039325
,,1739209796.0980196,-45.120503652039325
,,1739209796.0980313,-45.120503652039325
,,1739209796.0980427,-38.13080360867914
,,1739209796.0980542,-21.676580915188183
,,1739209796.098066,-28.992665084841946
,,1739209796.0980773,-45.120503652039325
,,1739209796.0980887,-32.816014438256545
,,1739209796.0981002,-38.13080360867914
,,1739209796.098112,-29.43848641136937
,,1739209796.0981233,-38.13080360867914
,,1739209796.0981348,-38.13080360867914
,,1739209796.0981464,-38.13080360867914
,,1739209796.098158,-24.746238672633048
,,1739209796.098169,-11.345619818277966
,,1739209796.098181,-31.141103565318915
,,1739209796.0981925,-45.120503652039325
,,1739209796.098204,-25.826314394896357
,,1739209796.098215,-21.67658091518819
,,1739209796.098227,-21.598678470925677
,,1739209796.0982385,-32.816014438256545
,,1739209796.09825,-45.120503652039325
,,1739209796.0982616,-33.981070128970906
,,1739209796.098273,-45.120503652039325
,,1739209796.0982845,-45.120503652039325
,,1739209796.0982962,-33.981070128970906
,,1739209796.0983076,-35.57807855764607
,,1739209796.098319,-45.120503652039325
,,1739209796.0983305,-23.506823629689546
,,1739209796.0983422,-27.877744956031417
,,1739209796.0983536,-38.13080360867914
,,1739209796.098365,-28.21854285175415
,,1739209796.0983768,-38.13080360867914
,,1739209796.0983882,-45.120503652039325
,,1739209796.0983996,-38.13080360867914
,,1739209796.098411,-32.816014438256545
,,1739209796.0984228,-38.13080360867914
,,1739209796.0984342,-33.981070128970906
,,1739209796.098446,-33.981070128970906
,,1739209796.098457,-38.13080360867914
,,1739209796.0984688,-45.120503652039325
,,1739209796.0984802,-45.120503652039325
,,1739209796.098492,-33.981070128970906
,,1739209796.0985034,-45.120503652039325
,,1739209796.0985148,-35.57807855764607
,,1739209796.0985265,-32.816014438256545
,,1739209796.098538,-38.13080360867914
,,1739209796.0985494,-45.120503652039325
,,1739209796.098561,-45.120503652039325
,,1739209796.0985725,-33.981070128970906
,,1739209796.098584,-33.981070128970906
,,1739209796.0985954,-45.120503652039325
,,1739209796.098607,-38.13080360867914
,,1739209796.0986185,-38.13080360867914
,,1739209796.09863,-45.120503652039325
,,1739209796.0986416,-45.120503652039325
,,1739209796.098653,-33.981070128970906
,,1739209796.0986643,-45.120503652039325
,,1739209796.0986762,-38.13080360867914
,,1739209796.0986876,-35.57807855764607
,,1739209796.098699,-38.13080360867914
,,1739209796.0987103,-38.13080360867914
,,1739209796.0987222,-33.981070128970906
,,1739209796.0987337,-35.57807855764607
