CAN Message; 0x39:08a3db456c62342a
1739209820.4070444;-14.354099215335872
1739209820.4070468;-25.826314394896354
1739209820.4070492;-38.13080360867914
1739209820.4070516;-30.49652367304973
1739209820.407054;-33.981070128970906
1739209820.4070563;-33.981070128970906
1739209820.4070587;-45.120503652039325
1739209820.407061;-31.141103565318915
1739209820.4070635;-33.981070128970906
1739209820.4070659;-38.13080360867914
1739209820.4070683;-35.57807855764607
1739209820.4070706;-29.438486411369347
1739209820.407073;-45.120503652039325
1739209820.4070754;-45.120503652039325
1739209820.4070778;-31.141103565318915
1739209820.4070804;-38.13080360867914
1739209820.4070828;-32.816014438256545
1739209820.4070852;-38.13080360867914
1739209820.4070876;-45.120503652039325
1739209820.40709;-45.120503652039325
1739209820.4070923;-45.120503652039325
1739209820.4070947;-38.13080360867914
1739209820.407097;-32.816014438256545
1739209820.4070995;-21.4469444417791
1739209820.4071019;-16.283889300503116
1739209820.4071043;-33.981070128970906
1739209820.4071066;-32.816014438256545
1739209820.407109;-33.981070128970956
1739209820.4071114;-17.600019173844906
1739209820.4071138;-8.94945134701551
1739209820.4071162;-38.13080360867914
1739209820.4071186;-30.49652367304973
1739209820.4071212;-30.49652367304973
1739209820.4071236;-45.120503652039325
1739209820.407126;-45.120503652039325
1739209820.4071283;-38.13080360867914
1739209820.4071307;-45.120503652039325
1739209820.407133;-45.120503652039325
1739209820.4071355;-17.16170347859854
1739209820.4071379;-27.8777449560314
1739209820.4071403;-35.57807855764607
1739209820.4071426;-38.13080360867914
1739209820.407145;-28.992665084841942
1739209820.4071474;-8.358141484406179
1739209820.4071498;-15.459086324648968
1739209820.4071522;-29.438486411369347
1739209820.4071546;-31.141103565318915
1739209820.407157;-45.120503652039325
1739209820.4071593;-38.13080360867914
1739209820.407162;-38.13080360867914
1739209820.4071643;-38.13080360867914
1739209820.4071667;-45.120503652039325
1739209820.407169;-35.57807855764607
1739209820.4071715;-38.13080360867914
1739209820.4071739;-45.120503652039325
1739209820.4071763;-45.120503652039325
1739209820.4071786;-33.981070128970956
1739209820.407181;-28.58837851428586
1739209820.4071834;-31.141103565318915
1739209820.4071858;-32.816014438256545
1739209820.4071882;-24.438645034577675
1739209820.4071906;-45.120503652039325
1739209820.407193;-33.981070128970906
1739209820.4071953;-26.991370085610722
1739209820.4071977;-33.981070128970956
1739209820.4072;-38.13080360867914
1739209820.4072027;-38.13080360867914
1739209820.407205;-26.991370085610722
1739209820.4072075;-28.992665084841942
1739209820.4072099;-38.13080360867914
1739209820.4072123;-38.13080360867914
1739209820.4072146;-45.120503652039325
1739209820.407217;-17.569380988088582
1739209820.4072194;-45.120503652039325
1739209820.4072218;-35.57807855764607
1739209820.4072242;-38.13080360867914
1739209820.4072266;-45.120503652039325
1739209820.407229;-45.120503652039325
1739209820.4072313;-45.120503652039325
1739209820.4072337;-45.120503652039325
1739209820.407236;-28.58837851428586
1739209820.4072385;-45.120503652039325
1739209820.4072409;-38.13080360867914
1739209820.4072435;-38.13080360867914
1739209820.4072459;-30.49652367304973
1739209820.4072483;-32.816014438256545
1739209820.4072506;-18.52134165134079
1739209820.407253;-27.8777449560314
1739209820.4072554;-32.816014438256545
1739209820.4072578;-29.438486411369333
1739209820.4072602;-45.120503652039325
1739209820.4072626;-45.120503652039325
1739209820.407265;-45.120503652039325
1739209820.4072673;-45.120503652039325
1739209820.4072697;-45.120503652039325
1739209820.407272;-38.13080360867914
1739209820.4072745;-45.120503652039325
1739209820.4072769;-38.13080360867914
1739209820.4072793;-45.120503652039325
1739209820.4072816;-33.981070128970906
1739209820.4072843;-35.57807855764607
1739209820.4072866;-45.120503652039325
1739209820.407289;-35.57807855764607
1739209820.4072914;-33.981070128970906
1739209820.4072938;-30.49652367304973
1739209820.4072962;-20.511525224473818
1739209820.4072986;-14.113352786308475
1739209820.407301;-31.141103565318915
1739209820.4073033;-30.49652367304973
1739209820.4073057;-33.981070128970906
1739209820.407308;-25.077289914212862
1739209820.4073105;-29.438486411369333
1739209820.4073129;-45.120503652039325
1739209820.4073153;-45.120503652039325
1739209820.4073176;-38.13080360867914
1739209820.40732;-45.120503652039325
1739209820.4073224;-31.141103565318893
1739209820.407325;-38.13080360867914
1739209820.4073274;-45.120503652039325
1739209820.4073298;-38.13080360867914
1739209820.4073322;-9.437312801088174
1739209820.4073346;-29.438486411369375
1739209820.407337;-31.141103565318893
1739209820.4073393;-45.120503652039325
1739209820.4073417;-29.438486411369333
1739209820.407344;-28.58837851428586
1739209820.4073465;-45.120503652039325
1739209820.4073489;-45.120503652039325
1739209820.4073513;-45.120503652039325
1739209820.4073536;-38.13080360867914
1739209820.407356;-45.120503652039325
1739209820.4073584;-45.120503652039325
1739209820.4073608;-45.120503652039325
1739209820.4073632;-22.002965041481744
1739209820.4073658;-11.404284380279083
1739209820.4073682;-12.38586092582583
1739209820.4073706;-24.151403521958727
1739209820.407373;-31.141103565318943
1739209820.4073753;-38.13080360867914
1739209820.4073777;-18.192034459266992
1739209820.40738;-31.141103565318915
1739209820.4073825;-33.981070128970906
1739209820.4073849;-38.13080360867914
1739209820.4073873;-33.981070128970906
1739209820.4073896;-11.60060909768297
1739209820.407392;-27.87774495603143
1739209820.4073944;-28.58837851428586
1739209820.4073968;-45.120503652039325
1739209820.4073992;-45.120503652039325
1739209820.4074016;-45.120503652039325
1739209820.407404;-38.13080360867914
1739209820.4074066;-45.120503652039325
1739209820.407409;-45.120503652039325
1739209820.4074113;-28.992665084841942
1739209820.4074137;-38.13080360867914
1739209820.407416;-45.120503652039325
1739209820.4074185;-38.13080360867914
1739209820.4074209;-38.13080360867914
1739209820.4074233;-27.87774495603143
1739209820.4074256;-45.120503652039325
1739209820.407428;-33.981070128970906
1739209820.4074304;-38.13080360867914
1739209820.4074328;-29.438486411369347
1739209820.4074352;-11.814336979094907
1739209820.4074376;-19.13259858440814
1739209820.40744;-28.992665084841942
1739209820.4074423;-28.992665084841942
1739209820.4074447;-33.981070128970956
1739209820.4074473;-18.299052888300974
1739209820.4074497;-31.141103565318915
1739209820.407452;-38.13080360867914
1739209820.4074545;-28.58837851428586
1739209820.4074569;-24.589719217205094
1739209820.4074593;-9.244516354826844
1739209820.4074616;-28.992665084841942
1739209820.407464;-38.13080360867914
1739209820.4074664;-31.141103565318915
1739209820.4074688;-23.273589343863314
1739209820.4074712;-26.991370085610747
1739209820.4074736;-38.13080360867914
1739209820.407476;-45.120503652039325
1739209820.4074783;-28.58837851428586
1739209820.4074807;-33.981070128970906
1739209820.407483;-38.13080360867914
1739209820.4074855;-45.120503652039325
1739209820.407488;-38.13080360867914
1739209820.4074905;-26.487275050834725
1739209820.4074929;-9.69847582769901
1739209820.4074953;-15.347841527766366
1739209820.4074976;-33.981070128970906
1739209820.4075;-26.991370085610722
1739209820.4075024;-38.13080360867914
1739209820.4075048;-22.54371790334745
1739209820.4075072;-45.120503652039325
1739209820.4075096;-45.120503652039325
1739209820.407512;-45.120503652039325
1739209820.4075143;-38.13080360867914
1739209820.4075167;-31.141103565318915
1739209820.407519;-38.13080360867914
1739209820.4075215;-28.992665084841942
1739209820.4075239;-28.218542851754165
1739209820.4075263;-15.275230518601363
1739209820.4075289;-9.07716292101018
1739209820.4075313;-29.438486411369347
1739209820.4075336;-28.992665084841942
1739209820.407536;-33.981070128970906
1739209820.4075384;-32.816014438256545
1739209820.4075408;-38.13080360867914
1739209820.4075432;-45.120503652039325
1739209820.4075456;-38.13080360867914
1739209820.407548;-28.58837851428586
1739209820.4075503;-38.13080360867914
1739209820.4075527;-45.120503652039325
1739209820.407555;-38.13080360867914
1739209820.4075575;-38.13080360867914
1739209820.4075599;-45.120503652039325
1739209820.4075623;-38.13080360867914
1739209820.4075646;-33.981070128970906
1739209820.407567;-38.13080360867914
1739209820.4075694;-38.13080360867914
1739209820.407572;-38.13080360867914
1739209820.4075744;-38.13080360867914
1739209820.4075768;-45.120503652039325
1739209820.4075792;-38.13080360867914
1739209820.4075816;-32.816014438256545
1739209820.407584;-20.888044912671212
1739209820.4075863;-11.871508681516158
1739209820.4075887;-31.141103565318915
1739209820.407591;-45.120503652039325
1739209820.4075935;-32.816014438256545
1739209820.4075959;-45.120503652039325
1739209820.4075983;-38.13080360867914
1739209820.4076006;-35.57807855764607
1739209820.407603;-35.57807855764607
1739209820.4076054;-45.120503652039325
1739209820.4076078;-45.120503652039325
1739209820.4076102;-32.816014438256545
1739209820.4076128;-32.816014438256545
1739209820.4076152;-38.13080360867914
1739209820.4076176;-33.981070128970906
1739209820.40762;-28.992665084841942
1739209820.4076223;-38.13080360867914
1739209820.4076247;-27.8777449560314
1739209820.407627;-38.13080360867914
1739209820.4076295;-26.991370085610722
1739209820.4076319;-13.631393720945725
1739209820.4076343;-26.991370085610736
1739209820.4076366;-32.816014438256545
1739209820.407639;-45.120503652039325
1739209820.4076414;-45.120503652039325
1739209820.4076438;-31.141103565318893
1739209820.4076462;-38.13080360867914
1739209820.4076486;-45.120503652039325
1739209820.407651;-38.13080360867914
1739209820.4076536;-31.141103565318943
1739209820.407656;-45.120503652039325
1739209820.4076583;-38.13080360867914
1739209820.4076607;-38.13080360867914
1739209820.407663;-45.120503652039325
1739209820.4076655;-20.888044912671212
1739209820.4076679;-35.57807855764607
1739209820.4076703;-38.13080360867914
1739209820.4076726;-45.120503652039325
1739209820.407675;-45.120503652039325
1739209820.4076774;-33.981070128970906
1739209820.4076798;-38.13080360867914
1739209820.4076822;-38.13080360867914
1739209820.4076846;-33.981070128970956
1739209820.407687;-22.841636605902558
1739209820.4076893;-8.439441272711978
1739209820.4076917;-25.62660358559016
1739209820.4076943;-26.487275050834715
1739209820.4076967;-33.981070128970906
1739209820.407699;-21.4469444417791
1739209820.4077015;-20.511525224473814
1739209820.4077039;-45.120503652039325
1739209820.4077063;-31.141103565318893
1739209820.4077086;-31.141103565318943
1739209820.407711;-15.554017859987257
1739209820.4077134;-12.367390106621173
1739209820.4077158;-35.57807855764607
1739209820.4077182;-35.57807855764607
1739209820.4077206;-29.438486411369333
1739209820.407723;-31.141103565318893
1739209820.4077253;-45.120503652039325
1739209820.4077277;-33.981070128970906
1739209820.40773;-45.120503652039325
1739209820.4077325;-45.120503652039325
1739209820.407735;-38.13080360867914
1739209820.4077375;-45.120503652039325
1739209820.4077399;-45.120503652039325
1739209820.4077423;-31.141103565318915
1739209820.4077446;-38.13080360867914
1739209820.407747;-45.120503652039325
1739209820.4077494;-35.57807855764607
1739209820.4077518;-33.981070128970906
1739209820.4077542;-45.120503652039325
1739209820.4077566;-27.267205301931607
1739209820.407759;-25.07728991421287
1739209820.4077613;-31.141103565318943
1739209820.4077637;-32.816014438256545
1739209820.407766;-45.120503652039325
1739209820.4077685;-24.15140352195872
1739209820.4077709;-19.844204643325906
1739209820.4077733;-45.120503652039325
1739209820.4077759;-45.120503652039325
1739209820.4077783;-33.981070128970906
1739209820.4077806;-32.816014438256545
1739209820.407783;-45.120503652039325
1739209820.4077854;-45.120503652039325
1739209820.4077878;-45.120503652039325
1739209820.4077902;-28.992665084841942
1739209820.4077926;-18.83661435153617
1739209820.407795;-35.57807855764607
1739209820.4077973;-30.49652367304973
1739209820.4077997;-31.141103565318915
1739209820.407802;-26.991370085610722
1739209820.4078045;-20.6957059613948
1739209820.4078069;-45.120503652039325
1739209820.4078093;-33.981070128970906
1739209820.4078116;-27.267205301931607
1739209820.407814;-19.844204643325895
1739209820.4078166;-9.743571708365385
1739209820.407819;-30.49652367304973
1739209820.4078214;-45.120503652039325
1739209820.4078238;-45.120503652039325
1739209820.4078262;-45.120503652039325
1739209820.4078286;-23.75329798047522
1739209820.407831;-38.13080360867914
1739209820.4078333;-38.13080360867914
1739209820.4078357;-35.57807855764607
1739209820.407838;-38.13080360867914
1739209820.4078405;-38.13080360867914
1739209820.4078429;-33.981070128970906
1739209820.4078453;-35.57807855764607
1739209820.4078476;-32.816014438256545
1739209820.40785;-45.120503652039325
1739209820.4078524;-45.120503652039325
1739209820.4078548;-38.13080360867914
1739209820.4078574;-31.14110356531892
1739209820.4078598;-28.992665084841942
1739209820.4078622;-18.755624688505634
1739209820.4078646;-38.13080360867914
1739209820.407867;-22.002965041481755
1739209820.4078693;-26.991370085610722
1739209820.4078717;-20.27750525857144
1739209820.407874;-9.138071735503063
1739209820.4078765;-26.487275050834725
1739209820.4078786;-35.57807855764607
1739209820.4078808;-45.120503652039325
1739209820.407883;-24.151403521958727
1739209820.407885;-24.746238672633048
1739209820.4078872;-45.120503652039325
1739209820.4078894;-35.57807855764607
1739209820.4078918;-45.120503652039325
1739209820.407894;-38.13080360867914
1739209820.407896;-33.981070128970906
1739209820.4078982;-45.120503652039325
1739209820.4079003;-45.120503652039325
1739209820.4079025;-38.13080360867914
1739209820.4079046;-45.120503652039325
1739209820.4079068;-38.13080360867914
1739209820.407909;-38.13080360867914
1739209820.407911;-38.13080360867914
1739209820.4079132;-38.13080360867914
1739209820.4079154;-38.13080360867914
1739209820.4079177;-35.57807855764607
1739209820.40792;-45.120503652039325
1739209820.407922;-45.120503652039325
1739209820.4079242;-33.981070128970906
1739209820.4079263;-20.165060276574795
1739209820.4079285;-38.13080360867914
1739209820.4079306;-38.13080360867914
1739209820.4079328;-45.120503652039325
1739209820.407935;-45.120503652039325
1739209820.407937;-38.13080360867914
1739209820.4079392;-28.992665084841942
1739209820.4079413;-45.120503652039325
1739209820.4079437;-38.13080360867914
1739209820.4079459;-33.981070128970906
1739209820.407948;-32.816014438256545
1739209820.4079502;-45.120503652039325
1739209820.4079523;-45.120503652039325
1739209820.4079545;-35.57807855764607
1739209820.4079566;-16.663323472372706
1739209820.4079587;-24.151403521958734
1739209820.407961;-31.141103565318893
1739209820.407963;-45.120503652039325
1739209820.4079652;-38.13080360867914
